%eval_id interface              R              S              F           rmse       rmse_std 
17779        NO_ID   0.1165483871    0.355483871  0.05529032258  0.06067878902   0.1119723609 
17780        NO_ID   0.1229677419    0.355483871  0.05529032258  0.06709189444   0.1149670593 
17781        NO_ID   0.1293870968    0.355483871  0.05529032258   0.0654565587   0.1078346077 
17782        NO_ID   0.1358064516    0.355483871  0.05529032258  0.07226500394   0.1154126382 
17783        NO_ID   0.1422258065    0.355483871  0.05529032258  0.06500745014  0.09932889479 
17784        NO_ID   0.1486451613    0.355483871  0.05529032258  0.07011322168   0.1094776881 
17785        NO_ID   0.1550645161    0.355483871  0.05529032258   0.0746322026    0.115385269 
17786        NO_ID    0.161483871    0.355483871  0.05529032258   0.0759837107   0.1146111288 
17787        NO_ID   0.1679032258    0.355483871  0.05529032258  0.08321192854   0.1219574218 
17788        NO_ID   0.1743225806    0.355483871  0.05529032258  0.08200601514   0.1114018666 
17789        NO_ID   0.1807419355    0.355483871  0.05529032258  0.08139670073   0.1106226546 
17790        NO_ID   0.1871612903    0.355483871  0.05529032258  0.08916620653   0.1257819684 
17791        NO_ID   0.1935806452    0.355483871  0.05529032258  0.09166830384   0.1356091692 
17792        NO_ID            0.2    0.355483871  0.05529032258  0.09347849669    0.116487116 
17793        NO_ID          0.001   0.3877096774  0.05529032258  0.04493166844   0.1008408757 
17794        NO_ID 0.007419354839   0.3877096774  0.05529032258  0.04831768449   0.1090008949 
17795        NO_ID  0.01383870968   0.3877096774  0.05529032258  0.04425831061   0.1108391473 
17796        NO_ID  0.02025806452   0.3877096774  0.05529032258   0.0478853851   0.1078434932 
17797        NO_ID  0.02667741935   0.3877096774  0.05529032258   0.0434447443  0.09503194747 
17798        NO_ID  0.03309677419   0.3877096774  0.05529032258  0.04441179772  0.09283809778 
17799        NO_ID  0.03951612903   0.3877096774  0.05529032258  0.04755496462     0.11424287 
17800        NO_ID  0.04593548387   0.3877096774  0.05529032258  0.04294050601   0.1089901495 
17801        NO_ID  0.05235483871   0.3877096774  0.05529032258  0.04140649004  0.09987718543 
17802        NO_ID  0.05877419355   0.3877096774  0.05529032258  0.04704820949   0.1141338342 
17803        NO_ID  0.06519354839   0.3877096774  0.05529032258  0.04334494955   0.1002368577 
17804        NO_ID  0.07161290323   0.3877096774  0.05529032258  0.04799505696   0.1145414647 
17805        NO_ID  0.07803225806   0.3877096774  0.05529032258  0.04609319496   0.1050699849 
17806        NO_ID   0.0844516129   0.3877096774  0.05529032258  0.04921431306   0.1068476666 
17807        NO_ID  0.09087096774   0.3877096774  0.05529032258  0.04898693899   0.1054727834 
17808        NO_ID  0.09729032258   0.3877096774  0.05529032258  0.05665882904   0.1100824586 
17809        NO_ID   0.1037096774   0.3877096774  0.05529032258  0.05086740688   0.1002462252 
17810        NO_ID   0.1101290323   0.3877096774  0.05529032258  0.05077386804   0.0981428125 
17811        NO_ID   0.1165483871   0.3877096774  0.05529032258  0.05459774604   0.1069570969 
17812        NO_ID   0.1229677419   0.3877096774  0.05529032258  0.05480362685   0.1065499331 
17813        NO_ID   0.1293870968   0.3877096774  0.05529032258  0.05738675386   0.1084889686 
17814        NO_ID   0.1358064516   0.3877096774  0.05529032258  0.06304385773    0.115190649 
17815        NO_ID   0.1422258065   0.3877096774  0.05529032258   0.0606960167  0.09638653393 
17816        NO_ID   0.1486451613   0.3877096774  0.05529032258  0.06596462314   0.1051611853 
17817        NO_ID   0.1550645161   0.3877096774  0.05529032258   0.0674190147    0.113735248 
17818        NO_ID    0.161483871   0.3877096774  0.05529032258  0.06779932888  0.09978562966 
17819        NO_ID   0.1679032258   0.3877096774  0.05529032258    0.071955703   0.1221141018 
17820        NO_ID   0.1743225806   0.3877096774  0.05529032258  0.07416103687  0.09943939999 
17821        NO_ID   0.1807419355   0.3877096774  0.05529032258  0.07576281239   0.1047955712 
17822        NO_ID   0.1871612903   0.3877096774  0.05529032258  0.07590797133  0.09494503548 
17823        NO_ID   0.1935806452   0.3877096774  0.05529032258  0.08164230294    0.102977258 
17824        NO_ID            0.2   0.3877096774  0.05529032258  0.08361788388   0.1066473642 
17825        NO_ID          0.001   0.4199354839  0.05529032258  0.04369858529   0.1083625236 
17826        NO_ID 0.007419354839   0.4199354839  0.05529032258  0.04236245726  0.09842975101 
17827        NO_ID  0.01383870968   0.4199354839  0.05529032258  0.03494243459  0.07964954201 
17828        NO_ID  0.02025806452   0.4199354839  0.05529032258  0.04028954277  0.09151031259 
17829        NO_ID  0.02667741935   0.4199354839  0.05529032258  0.04055278797   0.1026154025 
17830        NO_ID  0.03309677419   0.4199354839  0.05529032258  0.04214784332   0.1129739174 
17831        NO_ID  0.03951612903   0.4199354839  0.05529032258  0.03743279896   0.0956197583 
17832        NO_ID  0.04593548387   0.4199354839  0.05529032258  0.03284414266  0.07015935697 
17833        NO_ID  0.05235483871   0.4199354839  0.05529032258  0.04010756313  0.09863700471 
17834        NO_ID  0.05877419355   0.4199354839  0.05529032258  0.03752459947  0.09450494155 
17835        NO_ID  0.06519354839   0.4199354839  0.05529032258  0.03680812318   0.0995086082 
17836        NO_ID  0.07161290323   0.4199354839  0.05529032258  0.03840436543   0.1019624045 
17837        NO_ID  0.07803225806   0.4199354839  0.05529032258  0.03970391437   0.1014702419 
17838        NO_ID   0.0844516129   0.4199354839  0.05529032258  0.03897984185  0.08826349623 
17839        NO_ID  0.09087096774   0.4199354839  0.05529032258  0.04649538273   0.1053212393 
17840        NO_ID  0.09729032258   0.4199354839  0.05529032258  0.04486625767   0.1026134383 
17841        NO_ID   0.1037096774   0.4199354839  0.05529032258  0.04838835724   0.1050425404 
17842        NO_ID   0.1101290323   0.4199354839  0.05529032258  0.04607486204  0.09442251866 
17843        NO_ID   0.1165483871   0.4199354839  0.05529032258  0.04958024265   0.1031707408 
17844        NO_ID   0.1229677419   0.4199354839  0.05529032258  0.04727235109  0.09087827473 
17845        NO_ID   0.1293870968   0.4199354839  0.05529032258  0.05163075364   0.1041870327 
17846        NO_ID   0.1358064516   0.4199354839  0.05529032258   0.0507674996    0.084827941 
17847        NO_ID   0.1422258065   0.4199354839  0.05529032258  0.05602527057   0.0938121292 
17848        NO_ID   0.1486451613   0.4199354839  0.05529032258  0.05281398777  0.08777041207 
17849        NO_ID   0.1550645161   0.4199354839  0.05529032258  0.06163255919   0.1033496434 
17850        NO_ID    0.161483871   0.4199354839  0.05529032258  0.06484309095   0.1062236255 
17851        NO_ID   0.1679032258   0.4199354839  0.05529032258  0.06704432944   0.0931309205 
17852        NO_ID   0.1743225806   0.4199354839  0.05529032258  0.06774065098  0.08619800438 
17853        NO_ID   0.1807419355   0.4199354839  0.05529032258  0.07129525985  0.09438832334 
17854        NO_ID   0.1871612903   0.4199354839  0.05529032258  0.07455747387  0.09939790126 
17855        NO_ID   0.1935806452   0.4199354839  0.05529032258  0.07498009223    0.104186533 
17856        NO_ID            0.2   0.4199354839  0.05529032258  0.07844361176    0.105307165 
17857        NO_ID          0.001   0.4521612903  0.05529032258  0.03849834112  0.09150463662 
17858        NO_ID 0.007419354839   0.4521612903  0.05529032258  0.03911612436  0.09485133228 
17859        NO_ID  0.01383870968   0.4521612903  0.05529032258  0.03541355064  0.09199096742 
17860        NO_ID  0.02025806452   0.4521612903  0.05529032258  0.03715523335  0.09115252695 
17861        NO_ID  0.02667741935   0.4521612903  0.05529032258  0.03582319755  0.09624419387 
17862        NO_ID  0.03309677419   0.4521612903  0.05529032258  0.03432709167   0.0971120777 
17863        NO_ID  0.03951612903   0.4521612903  0.05529032258  0.03241982971  0.08779561682 
17864        NO_ID  0.04593548387   0.4521612903  0.05529032258   0.0325484445  0.08786366455 
17865        NO_ID  0.05235483871   0.4521612903  0.05529032258  0.03479496687  0.08614194699 
17866        NO_ID  0.05877419355   0.4521612903  0.05529032258  0.03381175854   0.0854189089 
17867        NO_ID  0.06519354839   0.4521612903  0.05529032258  0.03475629366  0.09599848971 
17868        NO_ID  0.07161290323   0.4521612903  0.05529032258  0.03219853149  0.08514265106 
17869        NO_ID  0.07803225806   0.4521612903  0.05529032258  0.03088285131  0.07997488732 
17870        NO_ID   0.0844516129   0.4521612903  0.05529032258  0.03422717855  0.08779748456 
17871        NO_ID  0.09087096774   0.4521612903  0.05529032258  0.03330651408  0.09446666511 
17872        NO_ID  0.09729032258   0.4521612903  0.05529032258  0.03664317238  0.09533030536 
17873        NO_ID   0.1037096774   0.4521612903  0.05529032258  0.04189646133  0.09624140334 
17874        NO_ID   0.1101290323   0.4521612903  0.05529032258  0.04433152387  0.09129174616 
17875        NO_ID   0.1165483871   0.4521612903  0.05529032258  0.04172716258  0.08325778225 
17876        NO_ID   0.1229677419   0.4521612903  0.05529032258  0.04168222685   0.0782871162 
17877        NO_ID   0.1293870968   0.4521612903  0.05529032258  0.04733333682  0.08216080014 
17878        NO_ID   0.1358064516   0.4521612903  0.05529032258  0.04849302138  0.08495058055 
17879        NO_ID   0.1422258065   0.4521612903  0.05529032258  0.04936248124  0.08383306778 
17880        NO_ID   0.1486451613   0.4521612903  0.05529032258  0.05625285548  0.09216407164 
17881        NO_ID   0.1550645161   0.4521612903  0.05529032258    0.055954991  0.07711442973 
17882        NO_ID    0.161483871   0.4521612903  0.05529032258  0.05709328742  0.08369168178 
17883        NO_ID   0.1679032258   0.4521612903  0.05529032258  0.06036230631  0.08692989092 
17884        NO_ID   0.1743225806   0.4521612903  0.05529032258  0.06148702457  0.08619177068 
17885        NO_ID   0.1807419355   0.4521612903  0.05529032258  0.06709959609   0.1004646878 
17886        NO_ID   0.1871612903   0.4521612903  0.05529032258  0.06747666266  0.08095318722 
17887        NO_ID   0.1935806452   0.4521612903  0.05529032258  0.07282914729  0.09654648737 
17888        NO_ID            0.2   0.4521612903  0.05529032258  0.07398421149  0.08873128104 
17889        NO_ID          0.001   0.4843870968  0.05529032258  0.03716495781  0.08172919485 
17890        NO_ID 0.007419354839   0.4843870968  0.05529032258  0.03511634601  0.08559402314 
17891        NO_ID  0.01383870968   0.4843870968  0.05529032258  0.03278201577  0.07013858421 
17892        NO_ID  0.02025806452   0.4843870968  0.05529032258  0.03237479783  0.07824015773 
17893        NO_ID  0.02667741935   0.4843870968  0.05529032258  0.03274148407  0.08640592347 
17894        NO_ID  0.03309677419   0.4843870968  0.05529032258  0.03252969541   0.0915792549 
17895        NO_ID  0.03951612903   0.4843870968  0.05529032258  0.03083426057  0.07992493201 
17896        NO_ID  0.04593548387   0.4843870968  0.05529032258  0.02714054051   0.0788418217 
17897        NO_ID  0.05235483871   0.4843870968  0.05529032258  0.02860733849  0.08691903445 
17898        NO_ID  0.05877419355   0.4843870968  0.05529032258   0.0284852907  0.08109793017 
17899        NO_ID  0.06519354839   0.4843870968  0.05529032258  0.03304338263  0.09869190883 
17900        NO_ID  0.07161290323   0.4843870968  0.05529032258  0.02754062218  0.08855072722 
17901        NO_ID  0.07803225806   0.4843870968  0.05529032258    0.027464538   0.0711891274 
17902        NO_ID   0.0844516129   0.4843870968  0.05529032258  0.02958277136  0.08135370699 
17903        NO_ID  0.09087096774   0.4843870968  0.05529032258  0.03065640802  0.08191506369 
17904        NO_ID  0.09729032258   0.4843870968  0.05529032258  0.03171062193  0.07868786511 
17905        NO_ID   0.1037096774   0.4843870968  0.05529032258   0.0342745363  0.08130137118 
17906        NO_ID   0.1101290323   0.4843870968  0.05529032258  0.03666753214  0.08125980813 
17907        NO_ID   0.1165483871   0.4843870968  0.05529032258   0.0390427553  0.09107021154 
17908        NO_ID   0.1229677419   0.4843870968  0.05529032258  0.03863334217  0.07182647615 
17909        NO_ID   0.1293870968   0.4843870968  0.05529032258  0.04063662046  0.08112872212 
17910        NO_ID   0.1358064516   0.4843870968  0.05529032258  0.04125634004  0.07483315091 
17911        NO_ID   0.1422258065   0.4843870968  0.05529032258  0.04428159238  0.07850699336 
17912        NO_ID   0.1486451613   0.4843870968  0.05529032258  0.04992961218  0.08496512995 
17913        NO_ID   0.1550645161   0.4843870968  0.05529032258  0.05004472336  0.08727990847 
17914        NO_ID    0.161483871   0.4843870968  0.05529032258  0.05122163992  0.07845539365 
17915        NO_ID   0.1679032258   0.4843870968  0.05529032258  0.05651141165  0.08756583456 
17916        NO_ID   0.1743225806   0.4843870968  0.05529032258  0.05633032944    0.077286092 
17917        NO_ID   0.1807419355   0.4843870968  0.05529032258  0.06052936878   0.0858285413 
17918        NO_ID   0.1871612903   0.4843870968  0.05529032258  0.06388592471  0.08092731192 
17919        NO_ID   0.1935806452   0.4843870968  0.05529032258  0.06521138552  0.07983736173 
17920        NO_ID            0.2   0.4843870968  0.05529032258  0.06787671762  0.07824575401 
17921        NO_ID          0.001   0.5166129032  0.05529032258  0.03582095255  0.08264168614 
17922        NO_ID 0.007419354839   0.5166129032  0.05529032258  0.03321804943  0.07549460505 
17923        NO_ID  0.01383870968   0.5166129032  0.05529032258  0.03319117439  0.07996098493 
17924        NO_ID  0.02025806452   0.5166129032  0.05529032258   0.0319935942   0.0808237157 
17925        NO_ID  0.02667741935   0.5166129032  0.05529032258  0.02944739172  0.07910600953 
17926        NO_ID  0.03309677419   0.5166129032  0.05529032258   0.0278752576  0.07586300689 
17927        NO_ID  0.03951612903   0.5166129032  0.05529032258  0.02683476074  0.07634422185 
17928        NO_ID  0.04593548387   0.5166129032  0.05529032258  0.02853698068  0.07655027127 
17929        NO_ID  0.05235483871   0.5166129032  0.05529032258  0.02180066464  0.06621569069 
17930        NO_ID  0.05877419355   0.5166129032  0.05529032258  0.02385382977   0.0744630886 
17931        NO_ID  0.06519354839   0.5166129032  0.05529032258  0.02587117462  0.07757212236 
17932        NO_ID  0.07161290323   0.5166129032  0.05529032258  0.02781900592  0.09233654765 
17933        NO_ID  0.07803225806   0.5166129032  0.05529032258  0.02589972035  0.07723041731 
17934        NO_ID   0.0844516129   0.5166129032  0.05529032258  0.02612739972   0.0793383857 
17935        NO_ID  0.09087096774   0.5166129032  0.05529032258  0.02942592345  0.08317345549 
17936        NO_ID  0.09729032258   0.5166129032  0.05529032258  0.03137851818  0.08184182458 
17937        NO_ID   0.1037096774   0.5166129032  0.05529032258  0.03152696048  0.07005005044 
17938        NO_ID   0.1101290323   0.5166129032  0.05529032258  0.03185203642  0.06721092688 
