%eval_id interface              R              S              F           rmse diff_std_at_low_commits 
2856         NO_ID   0.8095257143   0.9048571429   0.2388571429   0.5111566866   0.1622994702 
2857         NO_ID   0.8571442857   0.9048571429   0.2388571429   0.5479809853    0.169410566 
2858         NO_ID   0.9047628571   0.9048571429   0.2388571429   0.5848505924   0.1863006977 
2859         NO_ID   0.9523814286   0.9048571429   0.2388571429   0.6142355627   0.1898078653 
2860         NO_ID              1   0.9048571429   0.2388571429   0.6462989827    0.207003125 
2861         NO_ID          1e-05   0.9524285714   0.2388571429  0.03929325801  0.01877213658 
2862         NO_ID  0.04762857143   0.9524285714   0.2388571429   0.0254789216 0.009309176472 
2863         NO_ID  0.09524714286   0.9524285714   0.2388571429  0.02655702008  0.01440670573 
2864         NO_ID   0.1428657143   0.9524285714   0.2388571429  0.05002757039 0.0005954822156 
2865         NO_ID   0.1904842857   0.9524285714   0.2388571429  0.07969091758  0.01387943236 
2866         NO_ID   0.2381028571   0.9524285714   0.2388571429   0.1120937729   0.0134463544 
2867         NO_ID   0.2857214286   0.9524285714   0.2388571429    0.145118868  0.02523931374 
2868         NO_ID        0.33334   0.9524285714   0.2388571429   0.1794471753  0.04684986621 
2869         NO_ID   0.3809585714   0.9524285714   0.2388571429   0.2109974636   0.0595882315 
2870         NO_ID   0.4285771429   0.9524285714   0.2388571429   0.2437978067   0.0752880157 
2871         NO_ID   0.4761957143   0.9524285714   0.2388571429   0.2780036614  0.08077584606 
2872         NO_ID   0.5238142857   0.9524285714   0.2388571429   0.3087308017  0.09380386267 
2873         NO_ID   0.5714328571   0.9524285714   0.2388571429   0.3436396793   0.1028628672 
2874         NO_ID   0.6190514286   0.9524285714   0.2388571429    0.377690047   0.1095951191 
2875         NO_ID        0.66667   0.9524285714   0.2388571429    0.408470127   0.1210962129 
2876         NO_ID   0.7142885714   0.9524285714   0.2388571429   0.4444949273   0.1350026279 
2877         NO_ID   0.7619071429   0.9524285714   0.2388571429   0.4791285302   0.1503107388 
2878         NO_ID   0.8095257143   0.9524285714   0.2388571429   0.5086570779   0.1502989711 
2879         NO_ID   0.8571442857   0.9524285714   0.2388571429   0.5428421087   0.1642629303 
2880         NO_ID   0.9047628571   0.9524285714   0.2388571429   0.5760766406   0.1696471958 
2881         NO_ID   0.9523814286   0.9524285714   0.2388571429   0.6115422604   0.1805714541 
2882         NO_ID              1   0.9524285714   0.2388571429   0.6453339066    0.194173808 
2883         NO_ID          1e-05              1   0.2388571429  0.04106295304  0.06043559938 
2884         NO_ID  0.04762857143              1   0.2388571429  0.02796585635  0.06043559938 
2885         NO_ID  0.09524714286              1   0.2388571429  0.02750883803  0.06043559938 
2886         NO_ID   0.1428657143              1   0.2388571429  0.04887390551  0.03549224914 
2887         NO_ID   0.1904842857              1   0.2388571429  0.07891908278  0.01886065932 
2888         NO_ID   0.2381028571              1   0.2388571429   0.1106074343 0.005740800514 
2889         NO_ID   0.2857214286              1   0.2388571429     0.14269583 0.009937096546 
2890         NO_ID        0.33334              1   0.2388571429   0.1768575913  0.02455990481 
2891         NO_ID   0.3809585714              1   0.2388571429   0.2077138763  0.03823731023 
2892         NO_ID   0.4285771429              1   0.2388571429   0.2394574547  0.05160302273 
2893         NO_ID   0.4761957143              1   0.2388571429   0.2750822182  0.06395845707 
2894         NO_ID   0.5238142857              1   0.2388571429   0.3115434712  0.08266832556 
2895         NO_ID   0.5714328571              1   0.2388571429   0.3416225497  0.09364517816 
2896         NO_ID   0.6190514286              1   0.2388571429   0.3763296083   0.1027675291 
2897         NO_ID        0.66667              1   0.2388571429   0.4071685007    0.111422856 
2898         NO_ID   0.7142885714              1   0.2388571429   0.4394734778   0.1248938898 
2899         NO_ID   0.7619071429              1   0.2388571429   0.4737531406   0.1355531096 
2900         NO_ID   0.8095257143              1   0.2388571429   0.5070990475   0.1423102527 
2901         NO_ID   0.8571442857              1   0.2388571429   0.5413591145   0.1609142621 
2902         NO_ID   0.9047628571              1   0.2388571429   0.5751864536   0.1702298543 
2903         NO_ID   0.9523814286              1   0.2388571429   0.6070492953    0.174312603 
2904         NO_ID              1              1   0.2388571429   0.6414271811   0.1899747678 
2905         NO_ID          1e-05          0.001   0.2864285714    110.6511819    188.1070785 
2906         NO_ID  0.04762857143          0.001   0.2864285714    110.7346784     194.487968 
2907         NO_ID  0.09524714286          0.001   0.2864285714    114.2876393    201.7329732 
2908         NO_ID   0.1428657143          0.001   0.2864285714    108.0781776     189.933635 
2909         NO_ID   0.1904842857          0.001   0.2864285714    112.7245691    196.8789047 
2910         NO_ID   0.2381028571          0.001   0.2864285714     112.618548    184.1414874 
2911         NO_ID   0.2857214286          0.001   0.2864285714    113.9161171    190.8442387 
2912         NO_ID        0.33334          0.001   0.2864285714    107.7800554    185.0981654 
2913         NO_ID   0.3809585714          0.001   0.2864285714    112.4784595    189.2277296 
2914         NO_ID   0.4285771429          0.001   0.2864285714    108.7741302    176.8807432 
2915         NO_ID   0.4761957143          0.001   0.2864285714    115.4816974    198.5007972 
2916         NO_ID   0.5238142857          0.001   0.2864285714    112.2764211    194.7510241 
2917         NO_ID   0.5714328571          0.001   0.2864285714    116.6143765    193.3606467 
2918         NO_ID   0.6190514286          0.001   0.2864285714    113.3511078    189.4984772 
2919         NO_ID        0.66667          0.001   0.2864285714    114.8765926     197.558588 
2920         NO_ID   0.7142885714          0.001   0.2864285714    114.4566786      193.00967 
2921         NO_ID   0.7619071429          0.001   0.2864285714    108.0057992    186.6350062 
2922         NO_ID   0.8095257143          0.001   0.2864285714    106.6237857    184.2613432 
2923         NO_ID   0.8571442857          0.001   0.2864285714    111.6743699    190.4703792 
2924         NO_ID   0.9047628571          0.001   0.2864285714    111.4092311    182.1987108 
2925         NO_ID   0.9523814286          0.001   0.2864285714    110.9874122    195.1775141 
2926         NO_ID              1          0.001   0.2864285714    111.4915183    187.5958062 
2927         NO_ID          1e-05  0.04857142857   0.2864285714    2.147310123     3.94519921 
2928         NO_ID  0.04762857143  0.04857142857   0.2864285714    2.180628847    3.994143361 
2929         NO_ID  0.09524714286  0.04857142857   0.2864285714    2.224773818     4.09839102 
2930         NO_ID   0.1428657143  0.04857142857   0.2864285714    2.214465498     4.15041625 
2931         NO_ID   0.1904842857  0.04857142857   0.2864285714    2.153736377    3.759155209 
2932         NO_ID   0.2381028571  0.04857142857   0.2864285714    2.428178561    4.479384824 
2933         NO_ID   0.2857214286  0.04857142857   0.2864285714    2.220495297    3.848824697 
2934         NO_ID        0.33334  0.04857142857   0.2864285714    2.344410282    4.142520079 
2935         NO_ID   0.3809585714  0.04857142857   0.2864285714    2.203757883    3.555475996 
2936         NO_ID   0.4285771429  0.04857142857   0.2864285714    2.425661393    4.416638242 
2937         NO_ID   0.4761957143  0.04857142857   0.2864285714    2.308940466     4.03240056 
2938         NO_ID   0.5238142857  0.04857142857   0.2864285714    2.286067584    4.055908211 
2939         NO_ID   0.5714328571  0.04857142857   0.2864285714    2.333154291    4.042867834 
2940         NO_ID   0.6190514286  0.04857142857   0.2864285714    2.374352591    3.954976456 
2941         NO_ID        0.66667  0.04857142857   0.2864285714    2.432358755     4.27520986 
2942         NO_ID   0.7142885714  0.04857142857   0.2864285714    2.468826358    3.853564662 
2943         NO_ID   0.7619071429  0.04857142857   0.2864285714    2.402597499    3.919496807 
2944         NO_ID   0.8095257143  0.04857142857   0.2864285714    2.436715393    3.772491747 
2945         NO_ID   0.8571442857  0.04857142857   0.2864285714    2.516004876    3.880802719 
2946         NO_ID   0.9047628571  0.04857142857   0.2864285714    2.457612998    3.708970214 
2947         NO_ID   0.9523814286  0.04857142857   0.2864285714    2.686234915     4.30400361 
2948         NO_ID              1  0.04857142857   0.2864285714    2.616542046    4.140065626 
2949         NO_ID          1e-05  0.09614285714   0.2864285714     1.02664242    1.948245425 
2950         NO_ID  0.04762857143  0.09614285714   0.2864285714    1.003393757    1.954694124 
2951         NO_ID  0.09524714286  0.09614285714   0.2864285714    1.007716327    1.944468275 
2952         NO_ID   0.1428657143  0.09614285714   0.2864285714    1.052784858    2.089015339 
2953         NO_ID   0.1904842857  0.09614285714   0.2864285714    1.039164194    1.892084275 
2954         NO_ID   0.2381028571  0.09614285714   0.2864285714    1.111427343    2.029091815 
2955         NO_ID   0.2857214286  0.09614285714   0.2864285714    1.103956021    2.036452412 
2956         NO_ID        0.33334  0.09614285714   0.2864285714    1.141358312    2.065480186 
2957         NO_ID   0.3809585714  0.09614285714   0.2864285714    1.149537263     1.92918003 
2958         NO_ID   0.4285771429  0.09614285714   0.2864285714    1.197161275    2.084844998 
2959         NO_ID   0.4761957143  0.09614285714   0.2864285714    1.196252672    1.974038509 
2960         NO_ID   0.5238142857  0.09614285714   0.2864285714    1.232609988    1.956933098 
2961         NO_ID   0.5714328571  0.09614285714   0.2864285714    1.224966661     1.89267709 
2962         NO_ID   0.6190514286  0.09614285714   0.2864285714    1.251073926    1.929810199 
2963         NO_ID        0.66667  0.09614285714   0.2864285714    1.298810708    1.947502134 
2964         NO_ID   0.7142885714  0.09614285714   0.2864285714    1.327254594    1.872563975 
2965         NO_ID   0.7619071429  0.09614285714   0.2864285714    1.369796806    2.031543107 
2966         NO_ID   0.8095257143  0.09614285714   0.2864285714     1.40447094    2.024191278 
2967         NO_ID   0.8571442857  0.09614285714   0.2864285714    1.382559967     1.96569215 
2968         NO_ID   0.9047628571  0.09614285714   0.2864285714    1.422358066    1.815321834 
2969         NO_ID   0.9523814286  0.09614285714   0.2864285714    1.478453432     1.99255502 
2970         NO_ID              1  0.09614285714   0.2864285714    1.465352402    1.893561295 
2971         NO_ID          1e-05   0.1437142857   0.2864285714   0.6579043904    1.335394316 
2972         NO_ID  0.04762857143   0.1437142857   0.2864285714   0.6547774417    1.380423672 
2973         NO_ID  0.09524714286   0.1437142857   0.2864285714   0.6752109771    1.351013768 
2974         NO_ID   0.1428657143   0.1437142857   0.2864285714   0.6835810048    1.328054658 
2975         NO_ID   0.1904842857   0.1437142857   0.2864285714   0.6691451087    1.219248646 
2976         NO_ID   0.2381028571   0.1437142857   0.2864285714   0.6987700275    1.296936714 
2977         NO_ID   0.2857214286   0.1437142857   0.2864285714   0.7764094418    1.486987382 
2978         NO_ID        0.33334   0.1437142857   0.2864285714   0.7580491383     1.32559759 
2979         NO_ID   0.3809585714   0.1437142857   0.2864285714   0.7810128346    1.304444228 
2980         NO_ID   0.4285771429   0.1437142857   0.2864285714   0.7944953514    1.257898706 
2981         NO_ID   0.4761957143   0.1437142857   0.2864285714   0.8618411955    1.400816681 
2982         NO_ID   0.5238142857   0.1437142857   0.2864285714   0.8728033598    1.365467318 
2983         NO_ID   0.5714328571   0.1437142857   0.2864285714   0.9077886427    1.391736656 
2984         NO_ID   0.6190514286   0.1437142857   0.2864285714   0.9030170244    1.323622672 
2985         NO_ID        0.66667   0.1437142857   0.2864285714   0.9230087316    1.277112814 
2986         NO_ID   0.7142885714   0.1437142857   0.2864285714   0.9684065935    1.298440286 
2987         NO_ID   0.7619071429   0.1437142857   0.2864285714    0.993772427    1.263991611 
2988         NO_ID   0.8095257143   0.1437142857   0.2864285714    1.029860213    1.415503386 
2989         NO_ID   0.8571442857   0.1437142857   0.2864285714    1.043829922    1.403725495 
2990         NO_ID   0.9047628571   0.1437142857   0.2864285714    1.095533574    1.337814618 
2991         NO_ID   0.9523814286   0.1437142857   0.2864285714    1.129694041    1.308345592 
2992         NO_ID              1   0.1437142857   0.2864285714    1.155880738    1.341430183 
2993         NO_ID          1e-05   0.1912857143   0.2864285714   0.4613413421    0.966951692 
2994         NO_ID  0.04762857143   0.1912857143   0.2864285714   0.4392536075   0.9532744372 
2995         NO_ID  0.09524714286   0.1912857143   0.2864285714   0.4457458612   0.9248775313 
2996         NO_ID   0.1428657143   0.1912857143   0.2864285714   0.4698647283    0.966885682 
2997         NO_ID   0.1904842857   0.1912857143   0.2864285714   0.4950995558   0.9464209612 
2998         NO_ID   0.2381028571   0.1912857143   0.2864285714   0.5210421777    0.975973226 
2999         NO_ID   0.2857214286   0.1912857143   0.2864285714   0.5308201549   0.9163574113 
3000         NO_ID        0.33334   0.1912857143   0.2864285714   0.5641849855   0.9142920793 
3001         NO_ID   0.3809585714   0.1912857143   0.2864285714   0.5837314206   0.8980081261 
3002         NO_ID   0.4285771429   0.1912857143   0.2864285714   0.6179888878   0.9162428633 
3003         NO_ID   0.4761957143   0.1912857143   0.2864285714   0.6340296976   0.9030427157 
3004         NO_ID   0.5238142857   0.1912857143   0.2864285714   0.6731810965     1.00269929 
3005         NO_ID   0.5714328571   0.1912857143   0.2864285714   0.7243070821    1.012800626 
3006         NO_ID   0.6190514286   0.1912857143   0.2864285714   0.7327978757   0.9605295227 
3007         NO_ID        0.66667   0.1912857143   0.2864285714   0.7723642872    1.007645716 
3008         NO_ID   0.7142885714   0.1912857143   0.2864285714   0.8100481181   0.9622693116 
3009         NO_ID   0.7619071429   0.1912857143   0.2864285714   0.8051111663   0.8803494382 
3010         NO_ID   0.8095257143   0.1912857143   0.2864285714   0.8600223137    1.018350623 
3011         NO_ID   0.8571442857   0.1912857143   0.2864285714    0.878795343   0.9137154222 
